latitude;longitude;bright_ti4;acq_date;acq_time;confidence;frp;type
36.98021;39.62273;331.91;2023-12-02;1042;n;'4.23;0
36.98088;39.629;330.76;2023-12-02;1042;n;'4.23;0
36.97696;39.62964;343.79;2023-12-02;1042;n;'9.95;0
37.31263;39.68446;345.99;2023-12-02;1042;n;'10.43;0
37.30802;39.67881;328.67;2023-12-02;1042;n;'9.18;0
37.30869;39.68512;346.97;2023-12-02;1042;n;'10.43;0
37.26535;39.46317;331.67;2023-12-02;1042;n;'3.37;0
37.26471;39.64753;344.65;2023-12-02;1042;n;'18.64;0
36.70321;39.44689;344.82;2023-12-02;1042;n;'9.78;0
36.68149;39.17276;327.92;2023-12-02;1042;n;'3.50;0
36.68212;39.17861;329.76;2023-12-02;1042;n;'3.50;0
37.26077;39.64818;331.39;2023-12-02;1042;n;'8.73;0
37.15796;38.89849;343.32;2023-12-02;1042;n;'6.72;0
37.24808;39.75975;327.97;2023-12-02;1042;n;'2.34;0
37.15605;38.91648;325.31;2023-12-02;1042;n;'2.27;0
37.19633;39.67429;326.9;2023-12-02;1042;n;'10.72;0
37.19239;39.67491;345.39;2023-12-02;1042;n;'10.72;0
37.22785;40.05736;334.3;2023-12-02;1042;n;'4.79;0
37.22829;40.06175;343.71;2023-12-02;1042;n;'9.03;0
37.2525;40.30259;344.3;2023-12-02;1042;n;'14.86;0
37.25295;40.30713;367.0;2023-12-02;1042;h;'14.86;0
37.02742;38.3523;326.52;2023-12-02;1042;n;'2.54;0
37.23531;40.29609;340.9;2023-12-02;1042;n;'6.15;0
37.2219;40.20228;327.44;2023-12-02;1042;n;'4.66;0
36.74625;36.20536;342.27;2023-12-02;1042;n;'4.68;2
37.14849;39.59885;347.37;2023-12-02;1042;n;'12.44;0
37.15438;39.65564;333.44;2023-12-02;1042;n;'6.28;0
37.01279;38.42183;329.1;2023-12-02;1042;n;'6.93;0
37.18328;40.1857;344.7;2023-12-02;1042;n;'7.81;0
37.05036;38.93205;325.09;2023-12-02;1042;n;'2.49;0
36.69489;39.26013;331.45;2023-12-02;1042;n;'4.35;0
36.71668;39.31685;343.82;2023-12-02;1042;n;'6.47;0
36.70882;39.17402;334.2;2023-12-02;1042;n;'6.75;0
36.76587;39.47966;326.05;2023-12-02;1042;n;'2.57;0
36.72633;39.05315;332.41;2023-12-02;1042;n;'4.73;0
36.78616;39.55691;337.37;2023-12-02;1042;n;'10.85;0
36.72531;39.05116;331.71;2023-12-02;1042;n;'4.90;0
36.78625;39.55506;343.93;2023-12-02;1042;n;'8.76;0
36.78254;39.48118;332.91;2023-12-02;1042;n;'3.83;0
36.78191;39.47512;330.64;2023-12-02;1042;n;'3.83;0
36.73924;39.03706;337.22;2023-12-02;1042;n;'3.42;0
36.78395;39.41935;335.34;2023-12-02;1042;n;'7.76;0
36.74304;39.03642;327.4;2023-12-02;1042;n;'3.42;0
36.78019;39.34661;326.28;2023-12-02;1042;n;'3.02;0
36.76894;39.13248;340.26;2023-12-02;1042;n;'7.68;0
36.76706;39.07949;331.14;2023-12-02;1042;n;'6.18;0
36.76009;38.98074;343.15;2023-12-02;1042;n;'9.80;0
36.78608;39.18302;331.06;2023-12-02;1042;n;'2.55;0
36.76388;38.9801;344.62;2023-12-02;1042;n;'31.61;0
36.78163;39.07117;337.86;2023-12-02;1042;n;'8.28;0
38.36505;33.1979;343.11;2023-12-02;1043;n;'40.14;0
37.48342;38.71365;332.62;2023-12-02;1043;n;'3.86;0
37.67436;39.19677;337.1;2023-12-02;1043;n;'6.41;0
37.72498;39.18003;330.18;2023-12-02;1043;n;'3.39;0
37.29544;33.2284;345.27;2023-12-02;1043;n;'4.39;0
37.27773;33.00923;330.67;2023-12-02;1043;n;'9.15;0
37.27703;33.00492;339.5;2023-12-02;1043;n;'10.35;0
37.2848;32.81879;332.96;2023-12-02;1043;n;'2.79;0
37.52323;33.64194;331.56;2023-12-02;1043;n;'2.89;0
37.44765;33.00433;326.38;2023-12-02;1043;n;'3.05;0
37.61118;33.97295;325.59;2023-12-02;1043;n;'1.82;0
37.45525;32.96651;341.32;2023-12-02;1043;n;'4.34;0
37.46734;32.91405;333.19;2023-12-02;1043;n;'2.80;0
37.4642;32.85185;325.22;2023-12-02;1043;n;'4.49;0
37.4635;32.84752;332.89;2023-12-02;1043;n;'4.49;0
37.44399;32.66281;333.01;2023-12-02;1043;n;'3.58;0
37.57808;33.37917;336.74;2023-12-02;1043;n;'15.29;0
37.56534;33.29742;336.62;2023-12-02;1043;n;'3.25;0
37.56266;33.28022;339.35;2023-12-02;1043;n;'4.03;0
37.58135;33.37836;328.07;2023-12-02;1043;n;'15.29;0
37.57733;33.35255;333.42;2023-12-02;1043;n;'3.11;0
37.58529;33.38186;349.37;2023-12-02;1043;n;'8.90;0
37.56247;33.23557;326.13;2023-12-02;1043;n;'2.36;0
37.56179;33.23126;337.68;2023-12-02;1043;n;'3.93;0
37.5027;32.81506;335.06;2023-12-02;1043;n;'4.01;0
37.60653;33.27526;367.0;2023-12-02;1043;h;'10.66;0
37.59209;33.14009;346.35;2023-12-02;1043;n;'9.57;0
37.62978;33.35894;337.1;2023-12-02;1043;n;'6.49;0
37.62911;33.35463;344.48;2023-12-02;1043;n;'6.49;0
37.65275;33.37563;355.67;2023-12-02;1043;n;'7.91;0
37.68212;33.34605;346.09;2023-12-02;1043;n;'8.93;0
37.569;32.6324;325.62;2023-12-02;1043;n;'4.13;0
37.5683;32.62804;346.99;2023-12-02;1043;n;'10.75;0
37.58735;32.57895;328.42;2023-12-02;1043;n;'1.79;0
37.74253;33.47083;330.45;2023-12-02;1043;n;'2.57;0
37.74121;33.46222;328.27;2023-12-02;1043;n;'5.44;0
37.73961;33.36423;335.74;2023-12-02;1043;n;'5.19;0
37.73895;33.35992;338.97;2023-12-02;1043;n;'10.18;0
37.74288;33.36343;335.98;2023-12-02;1043;n;'5.19;0
37.75707;33.30176;332.98;2023-12-02;1043;n;'2.73;0
37.83692;33.55507;332.19;2023-12-02;1043;n;'2.23;0
38.2734;36.26449;328.46;2023-12-02;1043;n;'4.52;0
37.96185;33.54493;337.92;2023-12-02;1043;n;'4.38;0
37.96824;33.2564;325.82;2023-12-02;1043;n;'1.59;0
37.96353;33.22615;350.87;2023-12-02;1043;n;'28.76;0
37.96285;33.22182;337.87;2023-12-02;1043;n;'28.76;0
38.00612;33.43549;336.66;2023-12-02;1043;n;'2.73;0
38.00781;33.33638;338.16;2023-12-02;1043;n;'3.37;0
38.03728;33.34781;337.03;2023-12-02;1043;n;'3.86;0
38.04055;33.347;328.05;2023-12-02;1043;n;'3.86;0
38.04836;33.3316;330.8;2023-12-02;1043;n;'2.62;0
38.07683;33.45027;343.63;2023-12-02;1043;n;'5.28;0
38.09061;33.25372;334.89;2023-12-02;1043;n;'3.38;0
38.10445;33.27726;335.4;2023-12-02;1043;n;'2.99;0
38.13514;33.29767;350.18;2023-12-02;1043;n;'6.22;0
38.14703;33.33068;339.24;2023-12-02;1043;n;'4.33;0
38.14357;33.13356;331.56;2023-12-02;1043;n;'2.30;0
38.2017;33.46545;325.54;2023-12-02;1043;n;'5.52;0
38.20692;33.45516;337.99;2023-12-02;1043;n;'3.22;0
38.21086;33.45869;328.52;2023-12-02;1043;n;'3.01;0
38.2102;33.45436;336.53;2023-12-02;1043;n;'5.43;0
38.2338;33.09888;330.42;2023-12-02;1043;n;'4.16;0
38.23694;33.07553;340.98;2023-12-02;1043;n;'3.34;0
38.30766;33.40039;329.13;2023-12-02;1043;n;'3.87;0
38.28081;33.20433;334.24;2023-12-02;1043;n;'13.65;0
38.28407;33.20352;332.41;2023-12-02;1043;n;'13.65;0
38.23044;32.79683;352.3;2023-12-02;1043;n;'19.09;0
38.22629;32.77067;335.53;2023-12-02;1043;n;'6.40;0
38.30254;33.23497;334.4;2023-12-02;1043;n;'2.30;0
38.23372;32.79598;349.33;2023-12-02;1043;n;'19.09;0
38.24234;32.80738;333.8;2023-12-02;1043;n;'5.05;0
38.31167;33.22818;346.09;2023-12-02;1043;n;'6.47;0
38.2784;32.99283;336.2;2023-12-02;1043;n;'5.22;0
38.32601;33.21108;342.57;2023-12-02;1043;n;'6.53;0
38.2934;32.98;326.63;2023-12-02;1043;n;'4.05;0
38.31465;33.07063;338.93;2023-12-02;1043;n;'3.76;0
38.31927;33.07849;344.06;2023-12-02;1043;n;'21.67;0
38.31452;33.04808;325.92;2023-12-02;1043;n;'1.68;0
38.36289;33.3157;330.94;2023-12-02;1043;n;'2.94;0
38.3261;33.01353;329.28;2023-12-02;1043;n;'1.81;0
38.37329;33.29509;332.97;2023-12-02;1043;n;'2.54;0
38.36111;33.19438;340.95;2023-12-02;1043;n;'18.31;0
37.48228;39.22543;344.43;2023-12-02;1043;n;'19.29;0
38.3584;33.04604;339.5;2023-12-02;1043;n;'5.25;0
38.3629;33.03135;331.35;2023-12-02;1043;n;'2.73;0
38.37906;33.11312;343.05;2023-12-02;1043;n;'6.06;0
38.38592;33.04814;340.45;2023-12-02;1043;n;'3.33;0
38.31678;32.52562;341.85;2023-12-02;1043;n;'4.24;0
38.45007;32.93388;343.1;2023-12-02;1043;n;'5.46;0
38.45334;32.93305;342.72;2023-12-02;1043;n;'5.46;0
38.47883;32.92203;345.09;2023-12-02;1043;n;'6.42;0
38.44828;32.24113;334.59;2023-12-02;1043;n;'4.32;0
38.7474;33.78794;330.54;2023-12-02;1043;n;'2.02;0
38.91044;34.85146;337.57;2023-12-02;1043;n;'4.78;0
38.54892;32.08218;328.86;2023-12-02;1043;n;'4.65;0
38.54819;32.07777;334.28;2023-12-02;1043;n;'4.65;0
38.56394;32.06891;340.54;2023-12-02;1043;n;'6.14;0
38.58186;32.07337;331.08;2023-12-02;1043;n;'2.78;0
39.3259;36.96799;338.53;2023-12-02;1043;n;'18.94;0
40.00845;43.99694;326.6;2023-12-02;1043;n;'2.09;0
38.90549;32.13026;343.28;2023-12-02;1043;n;'7.58;0
38.99426;32.42599;328.5;2023-12-02;1043;n;'2.41;0
39.38057;34.23428;328.99;2023-12-02;1043;n;'2.26;0
39.75946;36.77119;331.48;2023-12-02;1043;n;'6.12;0
39.40059;33.92494;329.47;2023-12-02;1043;n;'2.05;0
39.78555;36.77668;329.59;2023-12-02;1043;n;'6.09;0
39.409;33.38384;331.17;2023-12-02;1043;n;'2.98;0
39.40833;33.37942;330.49;2023-12-02;1043;n;'3.39;0
39.63079;34.72907;326.46;2023-12-02;1043;n;'2.85;0
39.55921;33.96357;326.13;2023-12-02;1043;n;'1.74;0
39.54975;33.55153;327.08;2023-12-02;1043;n;'1.50;0
39.77195;33.8124;328.58;2023-12-02;1043;n;'3.12;0
40.57924;39.95763;339.69;2023-12-02;1043;n;'4.51;0
40.17922;35.91013;328.19;2023-12-02;1043;n;'2.12;0
40.04053;34.85157;329.3;2023-12-02;1043;n;'2.12;0
39.4358;30.78109;327.08;2023-12-02;1043;n;'5.35;0
39.43915;30.78012;350.02;2023-12-02;1043;n;'5.35;0
40.15559;34.57324;330.7;2023-12-02;1043;n;'2.18;0
40.24334;35.05603;344.87;2023-12-02;1043;n;'8.61;0
39.86502;32.21014;326.25;2023-12-02;1043;n;'1.95;0
40.22986;34.64818;325.49;2023-12-02;1043;n;'1.93;0
40.17419;33.65472;334.96;2023-12-02;1043;n;'3.08;0
40.34813;34.87338;329.09;2023-12-02;1043;n;'2.91;0
40.39566;34.99532;335.16;2023-12-02;1043;n;'5.19;0
37.36013;39.16164;346.33;2023-12-02;1043;n;'15.71;0
37.34285;38.72766;334.42;2023-12-02;1043;n;'5.80;0
37.47924;39.38076;336.92;2023-12-02;1043;n;'6.24;0
41.577;35.99569;330.8;2023-12-02;1044;n;'2.26;0
41.15431;36.31461;330.47;2023-12-02;1044;n;'4.25;0
40.76393;35.51307;330.66;2023-12-02;1044;n;'2.62;0
40.48732;35.07775;328.83;2023-12-02;1044;n;'3.18;0
41.25512;31.4159;332.25;2023-12-02;1044;n;'2.92;2
40.91291;36.9932;327.16;2023-12-02;2302;n;'4.65;0
41.11008;37.3209;296.84;2023-12-02;2302;n;'0.59;2
41.24516;36.46508;295.62;2023-12-02;2302;n;'0.98;2
41.24378;36.46142;311.83;2023-12-02;2302;n;'1.46;2
37.96089;41.70025;301.61;2023-12-02;2302;n;'0.61;2
38.45636;38.72821;295.8;2023-12-02;2302;n;'0.83;2
37.27857;38.73198;301.99;2023-12-02;2303;n;'1.07;2
36.72124;36.20307;305.14;2023-12-02;2303;n;'1.13;2
36.87152;34.76199;297.32;2023-12-02;2303;n;'0.67;2
36.73238;36.21135;311.3;2023-12-02;2303;n;'3.27;2
36.74952;36.20141;328.26;2023-12-02;2303;n;'4.50;0
36.79967;37.01633;300.09;2023-12-02;2303;n;'1.32;2
37.3388;40.80319;309.81;2023-12-02;2303;n;'1.19;2
36.26491;33.72993;311.6;2023-12-02;2303;n;'1.02;2
36.26716;33.72641;303.76;2023-12-02;2303;n;'1.92;2
36.9331;35.9995;303.44;2023-12-02;2303;n;'1.01;2
37.29502;37.15725;315.48;2023-12-02;2303;n;'2.39;2
37.3518;37.16233;296.52;2023-12-02;2303;n;'1.01;2
36.71729;36.20243;314.88;2023-12-02;2303;n;'1.13;2
36.70004;39.1591;334.73;2023-12-03;1023;n;'2.60;0
37.16355;42.55166;332.77;2023-12-03;1023;n;'3.08;0
37.17262;42.56587;333.44;2023-12-03;1023;n;'8.08;0
36.71716;39.48218;331.66;2023-12-03;1023;n;'5.86;0
36.71386;39.48292;328.5;2023-12-03;1023;n;'5.86;0
37.18575;42.55273;331.81;2023-12-03;1023;n;'3.05;0
36.72648;39.10893;330.52;2023-12-03;1023;n;'1.94;0
36.71746;39.43782;331.99;2023-12-03;1023;n;'3.28;0
36.72511;39.37416;329.96;2023-12-03;1023;n;'2.23;0
36.72329;39.08763;328.7;2023-12-03;1023;n;'2.41;0
36.72839;39.37341;338.92;2023-12-03;1023;n;'2.23;0
36.74049;39.43261;336.38;2023-12-03;1023;n;'3.90;0
37.71547;39.00949;330.63;2023-12-03;1024;n;'3.16;0
37.47374;37.32128;343.77;2023-12-03;1024;n;'4.84;0
37.46957;37.1489;325.98;2023-12-03;1024;n;'1.31;0
37.99512;40.16708;330.65;2023-12-03;1024;n;'6.28;0
37.83387;38.8211;328.44;2023-12-03;1024;n;'2.33;0
38.09185;40.4984;342.32;2023-12-03;1024;n;'10.31;0
38.05119;40.17354;325.65;2023-12-03;1024;n;'1.50;0
38.05516;40.17735;332.3;2023-12-03;1024;n;'4.96;0
37.14192;39.06534;326.98;2023-12-03;1024;n;'1.41;0
37.0295;38.34777;334.74;2023-12-03;1024;n;'9.08;0
37.11615;38.93831;330.09;2023-12-03;1024;n;'3.94;0
37.15255;39.18276;334.54;2023-12-03;1024;n;'3.25;0
37.21873;39.63636;342.95;2023-12-03;1024;n;'13.16;0
37.03814;38.44759;330.4;2023-12-03;1024;n;'3.25;0
37.0388;38.45186;344.78;2023-12-03;1024;n;'3.25;0
37.21542;39.63711;331.56;2023-12-03;1024;n;'2.82;0
37.01901;38.34587;325.21;2023-12-03;1024;n;'1.88;0
37.03486;38.44838;325.23;2023-12-03;1024;n;'3.25;0
37.19817;39.56473;326.74;2023-12-03;1024;n;'1.93;0
37.19487;39.56548;326.86;2023-12-03;1024;n;'1.93;0
36.94832;39.04282;339.95;2023-12-03;1024;n;'3.00;0
37.10271;40.13976;329.35;2023-12-03;1024;n;'22.61;0
37.0382;39.75052;331.94;2023-12-03;1024;n;'2.57;0
36.92104;38.99916;334.15;2023-12-03;1024;n;'2.92;0
36.91776;38.99992;333.79;2023-12-03;1024;n;'2.29;0
37.17059;40.77372;328.6;2023-12-03;1024;n;'6.79;0
37.1666;40.76988;335.78;2023-12-03;1024;n;'8.02;0
38.05453;40.17281;334.57;2023-12-03;1024;n;'5.04;0
38.07126;39.95672;339.7;2023-12-03;1024;n;'5.34;0
37.20756;33.10728;328.69;2023-12-03;1024;n;'3.54;0
37.45315;33.61041;338.17;2023-12-03;1024;n;'13.59;0
37.45568;33.60355;345.06;2023-12-03;1024;n;'13.59;0
37.31281;32.89319;328.02;2023-12-03;1024;n;'2.45;0
38.16197;33.1285;340.47;2023-12-03;1024;n;'5.46;0
38.21476;33.25674;330.17;2023-12-03;1024;n;'1.81;0
38.24491;33.14859;339.12;2023-12-03;1024;n;'5.78;0
38.2486;33.1474;331.07;2023-12-03;1024;n;'5.78;0
38.24746;33.14171;335.03;2023-12-03;1024;n;'7.87;0
38.15777;32.6981;326.51;2023-12-03;1024;n;'3.75;0
38.25991;33.04629;327.05;2023-12-03;1024;n;'3.05;0
38.2012;32.75379;331.75;2023-12-03;1024;n;'5.53;0
38.15696;33.35896;343.85;2023-12-03;1024;n;'9.46;0
38.15583;33.36086;325.26;2023-12-03;1024;n;'2.81;0
38.11808;33.30716;344.59;2023-12-03;1024;n;'11.46;0
38.11441;33.30833;328.14;2023-12-03;1024;n;'2.43;0
38.05769;33.41582;339.98;2023-12-03;1024;n;'6.27;0
37.12141;39.11003;335.41;2023-12-03;1024;n;'2.97;0
37.20684;39.71991;334.67;2023-12-03;1024;n;'3.58;0
37.19606;39.6684;355.66;2023-12-03;1024;n;'10.45;0
37.19213;39.66479;331.56;2023-12-03;1024;n;'2.36;0
37.19275;39.66914;332.92;2023-12-03;1024;n;'2.36;0
37.12477;39.2247;328.48;2023-12-03;1024;n;'2.80;0
37.19548;39.73594;336.54;2023-12-03;1024;n;'3.99;0
37.19611;39.7403;345.83;2023-12-03;1024;n;'3.99;0
37.1928;39.74104;337.07;2023-12-03;1024;n;'3.99;0
37.09079;39.0639;325.46;2023-12-03;1024;n;'3.27;0
37.09461;39.08963;338.98;2023-12-03;1024;n;'6.72;0
36.89451;38.89047;343.13;2023-12-03;1024;n;'4.76;0
36.89516;38.89473;330.44;2023-12-03;1024;n;'2.42;0
37.16322;40.77059;338.55;2023-12-03;1024;n;'4.03;0
36.90273;38.99015;326.21;2023-12-03;1024;n;'1.91;0
36.90849;39.0286;325.69;2023-12-03;1024;n;'1.70;0
37.08264;40.2335;344.52;2023-12-03;1024;n;'4.87;0
36.89945;38.99091;327.87;2023-12-03;1024;n;'1.91;0
37.07622;40.21211;339.81;2023-12-03;1024;n;'3.82;0
36.88783;38.9362;343.49;2023-12-03;1024;n;'6.47;0
36.90512;39.05148;345.25;2023-12-03;1024;n;'7.01;0
37.07289;40.21284;342.15;2023-12-03;1024;n;'6.09;0
36.8704;38.84314;334.55;2023-12-03;1024;n;'2.82;0
37.06955;40.21356;334.29;2023-12-03;1024;n;'6.09;0
37.12426;40.61102;330.3;2023-12-03;1024;n;'7.51;0
36.9024;39.07864;331.1;2023-12-03;1024;n;'2.12;0
36.89209;39.0324;342.08;2023-12-03;1024;n;'6.82;0
36.88881;39.03316;339.23;2023-12-03;1024;n;'4.86;0
37.04847;40.13628;343.76;2023-12-03;1024;n;'2.34;0
37.18319;41.13037;332.82;2023-12-03;1024;n;'2.36;0
36.88169;39.0083;325.36;2023-12-03;1024;n;'1.98;0
36.89319;39.08519;344.66;2023-12-03;1024;n;'6.03;0
37.03405;40.05783;340.66;2023-12-03;1024;n;'3.82;0
37.04514;40.137;328.42;2023-12-03;1024;n;'2.34;0
37.03812;40.1113;329.0;2023-12-03;1024;n;'0.87;0
36.89236;39.12518;343.82;2023-12-03;1024;n;'8.39;0
37.14069;40.88801;329.33;2023-12-03;1024;n;'2.03;0
36.86802;38.98497;330.5;2023-12-03;1024;n;'2.71;0
36.88908;39.12593;333.37;2023-12-03;1024;n;'4.58;0
37.13851;40.89788;350.68;2023-12-03;1024;n;'8.47;0
37.09185;40.57616;331.43;2023-12-03;1024;n;'2.91;0
37.13391;40.88943;335.36;2023-12-03;1024;n;'3.75;0
36.86968;39.0641;333.0;2023-12-03;1024;n;'1.61;0
37.08452;40.57307;331.62;2023-12-03;1024;n;'2.22;0
37.13382;40.94136;336.05;2023-12-03;1024;n;'2.31;0
37.08116;40.57378;341.92;2023-12-03;1024;n;'15.70;0
37.23837;40.08861;329.59;2023-12-03;1024;n;'3.39;0
37.08815;39.06895;333.8;2023-12-03;1024;n;'3.27;0
37.09133;39.09039;345.02;2023-12-03;1024;n;'6.72;0
37.23566;40.09377;344.95;2023-12-03;1024;n;'3.39;0
36.97379;38.33907;326.64;2023-12-03;1024;n;'6.70;0
37.09441;39.13402;326.51;2023-12-03;1024;n;'1.76;0
37.09504;39.13831;328.16;2023-12-03;1024;n;'1.76;0
37.21569;39.97536;331.72;2023-12-03;1024;n;'6.15;0
37.14029;39.47047;330.94;2023-12-03;1024;n;'9.90;0
37.09798;39.20422;332.01;2023-12-03;1024;n;'4.06;0
37.09861;39.20852;339.26;2023-12-03;1024;n;'4.06;0
38.19519;32.72406;328.84;2023-12-03;1024;n;'6.55;0
38.21111;32.76323;338.2;2023-12-03;1024;n;'6.71;0
38.29124;33.08506;343.64;2023-12-03;1024;n;'6.14;0
38.23328;32.79392;342.69;2023-12-03;1024;n;'5.03;0
38.29493;33.08387;339.58;2023-12-03;1024;n;'5.78;0
38.23584;32.78675;340.03;2023-12-03;1024;n;'31.80;0
38.26129;32.68231;327.18;2023-12-03;1024;n;'4.33;0
39.964;44.01432;330.74;2023-12-03;1024;n;'2.25;0
38.37072;33.02762;329.32;2023-12-03;1024;n;'4.50;0
38.37784;33.04361;335.97;2023-12-03;1024;n;'7.45;0
40.00432;44.0123;338.73;2023-12-03;1024;n;'3.65;0
38.29821;32.60674;330.87;2023-12-03;1024;n;'5.53;0
38.30831;32.59693;345.64;2023-12-03;1024;n;'21.51;0
37.13699;39.47121;332.09;2023-12-03;1024;n;'2.43;0
37.16593;39.72007;330.58;2023-12-03;1024;n;'2.83;0
37.16655;39.72443;328.83;2023-12-03;1024;n;'1.64;0
36.97593;38.4625;329.78;2023-12-03;1024;n;'3.32;0
37.23896;40.26668;341.84;2023-12-03;1024;n;'17.09;0
37.07026;39.10857;341.75;2023-12-03;1024;n;'5.65;0
37.23195;40.2407;326.48;2023-12-03;1024;n;'5.57;0
37.23562;40.2674;342.96;2023-12-03;1024;n;'16.71;0
37.22861;40.24142;336.56;2023-12-03;1024;n;'5.57;0
36.96347;38.44779;325.8;2023-12-03;1024;n;'2.18;0
37.13905;39.62735;353.74;2023-12-03;1024;n;'17.35;0
37.19219;40.00323;337.63;2023-12-03;1024;n;'4.25;0
37.02127;38.98602;328.88;2023-12-03;1024;n;'2.03;0
38.36896;32.72704;338.67;2023-12-03;1024;n;'8.78;0
38.38562;32.09371;330.06;2023-12-03;1024;n;'5.08;0
38.47046;32.18592;334.39;2023-12-03;1024;n;'5.87;0
38.47005;32.18464;327.79;2023-12-03;1024;n;'3.49;0
38.61591;32.17525;327.58;2023-12-03;1024;n;'3.82;0
38.6294;31.84954;326.95;2023-12-03;1024;n;'4.14;0
38.63419;31.85249;338.96;2023-12-03;1024;n;'11.23;0
39.39438;34.43987;337.23;2023-12-03;1024;n;'7.92;0
39.46831;34.22373;329.71;2023-12-03;1024;n;'4.05;0
39.88616;36.51775;340.67;2023-12-03;1024;n;'4.55;0
39.04064;31.79371;326.4;2023-12-03;1024;n;'3.90;0
37.05126;39.18734;333.37;2023-12-03;1024;n;'3.80;0
37.45877;33.3812;348.98;2023-12-03;1024;n;'15.91;0
37.47878;33.36284;332.26;2023-12-03;1024;n;'3.34;0
37.43827;32.9853;326.13;2023-12-03;1024;n;'3.26;0
37.24032;40.514;334.97;2023-12-03;1024;n;'2.47;0
37.13042;40.94207;341.94;2023-12-03;1024;n;'3.50;0
36.87077;39.1169;343.49;2023-12-03;1024;n;'7.34;0
37.01176;40.09439;326.87;2023-12-03;1024;n;'1.68;0
37.01237;40.09878;330.61;2023-12-03;1024;n;'4.49;0
37.03078;40.23106;325.33;2023-12-03;1024;n;'12.75;0
37.03139;40.23549;354.73;2023-12-03;1024;n;'12.75;0
37.032;40.23992;339.55;2023-12-03;1024;n;'27.43;0
36.85793;39.05357;339.0;2023-12-03;1024;n;'3.89;0
36.93668;39.58983;342.06;2023-12-03;1024;n;'7.53;0
37.02867;40.24064;333.68;2023-12-03;1024;n;'5.82;0
36.85402;39.05006;329.64;2023-12-03;1024;n;'2.22;0
37.02534;40.24137;328.58;2023-12-03;1024;n;'5.82;0
37.02595;40.24579;349.29;2023-12-03;1024;n;'5.82;0
36.86282;39.13199;329.58;2023-12-03;1024;n;'2.29;0
37.022;40.2421;333.33;2023-12-03;1024;n;'6.68;0
37.05434;40.47798;332.32;2023-12-03;1024;n;'3.20;0
36.82376;38.89376;329.88;2023-12-03;1024;n;'2.56;0
36.85954;39.13274;330.46;2023-12-03;1024;n;'2.29;0
37.04247;40.41614;337.74;2023-12-03;1024;n;'4.98;0
37.01717;40.25684;341.26;2023-12-03;1024;n;'89.53;0
36.80884;38.83991;326.58;2023-12-03;1024;n;'2.84;0
36.85298;39.13425;341.01;2023-12-03;1024;n;'3.84;0
36.85361;39.13852;335.84;2023-12-03;1024;n;'3.84;0
37.03577;40.41758;336.61;2023-12-03;1024;n;'4.81;0
37.50068;44.34934;329.92;2023-12-03;1024;n;'3.92;0
37.50132;44.35569;325.43;2023-12-03;1024;n;'3.43;0
37.00683;40.23174;336.78;2023-12-03;1024;n;'4.07;0
37.49739;44.35635;334.85;2023-12-03;1024;n;'9.70;0
37.00594;40.25016;343.19;2023-12-03;1024;n;'6.20;0
37.03575;40.46809;329.21;2023-12-03;1024;n;'2.90;0
36.83327;39.07163;331.29;2023-12-03;1024;n;'3.57;0
37.01799;38.98678;346.91;2023-12-03;1024;n;'6.76;0
37.23697;40.51472;328.35;2023-12-03;1024;n;'2.70;0
36.94605;38.53503;333.51;2023-12-03;1024;n;'4.44;0
37.21766;40.44945;329.22;2023-12-03;1024;n;'3.04;0
36.93623;38.53738;336.09;2023-12-03;1024;n;'2.56;0
37.03478;40.47161;336.56;2023-12-03;1024;n;'3.72;0
36.8204;39.00838;342.22;2023-12-03;1024;n;'5.82;0
36.81712;39.00914;344.1;2023-12-03;1024;n;'7.81;0
36.82735;39.07742;332.14;2023-12-03;1024;n;'2.02;0
37.01698;40.39285;344.69;2023-12-03;1024;n;'4.86;0
37.0176;40.39729;333.26;2023-12-03;1024;n;'4.18;0
37.50157;44.3508;333.22;2023-12-03;1024;n;'5.81;0
37.49764;44.35149;329.62;2023-12-03;1024;n;'5.81;0
37.49831;44.35778;338.12;2023-12-03;1024;n;'5.81;0
36.82015;39.07466;337.76;2023-12-03;1024;n;'4.02;0
36.97461;40.18759;341.03;2023-12-03;1024;n;'3.23;0
36.97227;40.2199;338.48;2023-12-03;1024;n;'3.41;0
36.98028;40.27732;333.93;2023-12-03;1024;n;'2.88;0
36.98494;40.33561;345.66;2023-12-03;1024;n;'5.44;0
36.98556;40.34006;336.09;2023-12-03;1024;n;'4.23;0
36.80557;39.11334;325.05;2023-12-03;1024;n;'1.66;0
36.80748;39.12614;350.15;2023-12-03;1024;n;'9.36;0
36.77009;38.96712;330.44;2023-12-03;1024;n;'4.54;0
36.7969;39.14624;327.68;2023-12-03;1024;n;'1.65;0
36.76681;38.96788;344.24;2023-12-03;1024;n;'4.54;0
36.76745;38.97214;337.0;2023-12-03;1024;n;'4.54;0
36.8339;39.44307;334.42;2023-12-03;1024;n;'4.14;0
36.84143;39.49465;330.59;2023-12-03;1024;n;'2.58;0
36.93207;40.12875;325.21;2023-12-03;1024;n;'2.08;0
36.74869;38.89275;330.49;2023-12-03;1024;n;'1.87;0
36.94903;40.27496;325.49;2023-12-03;1024;n;'2.64;0
36.72151;38.7361;334.25;2023-12-03;1024;n;'5.36;0
36.93745;40.24107;344.97;2023-12-03;1024;n;'7.26;0
36.73114;38.84403;339.47;2023-12-03;1024;n;'2.99;0
