latitude;longitude;bright_ti4;acq_date;acq_time;confidence;frp;type
37.01368;39.01266;344.63;2024-11-14;0950;n;'9.26;0
36.97419;39.05799;339.19;2024-11-14;0950;n;'4.56;0
37.15883;40.00643;330.78;2024-11-14;0950;n;'2.37;0
37.08517;39.7043;345.94;2024-11-14;0950;n;'7.42;0
37.06346;39.65553;338.12;2024-11-14;0950;n;'5.66;0
37.05843;39.65226;334.3;2024-11-14;0950;n;'4.60;0
37.19284;40.2947;355.36;2024-11-14;0950;n;'5.64;0
37.19372;40.29898;336.53;2024-11-14;0950;n;'5.64;0
36.94713;39.58036;337.19;2024-11-14;0950;n;'4.87;0
36.94204;39.57705;338.63;2024-11-14;0950;n;'3.17;0
36.93795;39.57837;335.52;2024-11-14;0950;n;'3.17;0
37.11495;40.40139;332.92;2024-11-14;0950;n;'4.29;0
37.11584;40.40561;347.27;2024-11-14;0950;n;'4.29;0
37.11673;40.40984;330.81;2024-11-14;0950;n;'1.71;0
36.78662;38.86431;327.36;2024-11-14;0950;n;'3.96;0
36.94055;39.57684;352.87;2024-11-14;0950;n;'7.79;0
37.28148;39.68064;333.53;2024-11-14;0950;n;'2.24;0
37.28552;39.67934;339.98;2024-11-14;0950;n;'10.41;0
37.30414;39.72681;356.33;2024-11-14;0950;n;'19.17;0
37.29068;39.66299;330.5;2024-11-14;0950;n;'2.68;0
37.13648;39.47184;330.6;2024-11-14;0950;n;'2.55;0
37.11375;40.40644;348.25;2024-11-14;0950;n;'8.81;0
37.11462;40.41068;332.8;2024-11-14;0950;n;'2.10;0
37.38307;41.84292;333.16;2024-11-14;0950;n;'8.61;0
37.21756;39.58388;330.44;2024-11-14;0950;n;'4.38;0
37.02072;40.05877;345.04;2024-11-14;0950;n;'4.51;0
36.99287;40.32739;354.38;2024-11-14;0950;n;'13.13;0
37.05659;40.53154;331.03;2024-11-14;0950;n;'3.92;0
36.97441;40.12091;347.21;2024-11-14;0950;n;'5.56;0
37.3061;42.53978;333.08;2024-11-14;0950;n;'4.36;0
36.78969;39.57381;328.82;2024-11-14;0950;n;'2.20;0
36.90191;40.08105;349.6;2024-11-14;0950;n;'6.49;0
36.99176;40.33062;367.0;2024-11-14;0950;h;'12.49;0
38.80254;37.47712;335.72;2024-11-14;0951;n;'2.84;0
38.80687;37.47551;338.29;2024-11-14;0951;n;'3.39;0
38.39639;35.66515;336.48;2024-11-14;0951;n;'6.52;0
38.88709;36.71006;338.48;2024-11-14;0951;n;'13.05;0
38.47484;35.02911;327.6;2024-11-14;0951;n;'2.07;0
39.15879;37.58906;339.97;2024-11-14;0951;n;'6.11;0
39.16301;37.58723;339.52;2024-11-14;0951;n;'6.11;0
39.15958;37.59225;337.93;2024-11-14;0951;n;'8.51;0
39.15836;37.58703;335.86;2024-11-14;0951;n;'8.51;0
38.96053;36.63287;333.93;2024-11-14;0951;n;'4.26;0
38.56583;34.62061;328.37;2024-11-14;0951;n;'3.32;0
38.59254;34.5954;349.65;2024-11-14;0951;n;'7.47;0
38.5975;34.59317;356.26;2024-11-14;0951;l;'7.47;0
40.19176;41.46284;327.38;2024-11-14;0951;n;'1.94;0
39.01866;35.27764;347.94;2024-11-14;0951;n;'3.05;0
38.78894;33.76894;328.31;2024-11-14;0951;n;'2.12;0
40.30338;40.04987;337.18;2024-11-14;0951;n;'5.91;0
38.02547;39.98203;333.92;2024-11-14;0951;n;'12.40;0
37.29321;39.58103;355.96;2024-11-14;0951;n;'8.73;0
37.30678;39.72327;330.41;2024-11-14;0951;n;'8.50;0
37.30275;39.72456;347.26;2024-11-14;0951;n;'8.50;0
37.30373;39.72907;340.01;2024-11-14;0951;n;'8.60;0
37.04426;38.36146;328.61;2024-11-14;0951;n;'3.44;0
37.36365;39.62688;343.76;2024-11-14;0951;n;'11.28;0
37.24147;38.95823;326.39;2024-11-14;0951;n;'1.66;0
37.69066;40.88664;331.26;2024-11-14;0951;n;'3.11;0
37.34978;39.2119;330.42;2024-11-14;0951;n;'5.63;0
37.6869;40.70932;327.91;2024-11-14;0951;n;'2.59;0
37.45718;39.42468;340.49;2024-11-14;0951;n;'5.29;0
37.79368;40.88845;344.54;2024-11-14;0951;n;'8.22;0
37.79744;40.88722;349.2;2024-11-14;0951;n;'8.22;0
37.73367;40.57558;343.43;2024-11-14;0951;n;'7.85;0
37.47446;39.33444;331.27;2024-11-14;0951;n;'3.09;0
37.49382;39.34292;342.42;2024-11-14;0951;n;'5.64;0
37.4928;39.3382;339.52;2024-11-14;0951;n;'7.21;0
37.45537;39.16659;338.33;2024-11-14;0951;n;'3.26;0
37.49789;39.34155;329.89;2024-11-14;0951;n;'5.64;0
37.76432;40.50621;329.06;2024-11-14;0951;n;'2.76;0
37.76723;40.40004;331.12;2024-11-14;0951;n;'7.54;0
37.77108;40.3988;336.06;2024-11-14;0951;n;'7.54;0
38.0242;41.63852;326.06;2024-11-14;0951;n;'4.42;0
38.02314;41.63301;328.57;2024-11-14;0951;n;'6.55;0
38.0225;41.63687;339.04;2024-11-14;0951;n;'5.81;0
37.77042;40.39772;335.36;2024-11-14;0951;n;'5.59;0
38.02615;41.63586;332.89;2024-11-14;0951;n;'5.81;0
38.03327;41.21772;329.05;2024-11-14;0951;n;'2.89;0
38.10344;41.55804;332.76;2024-11-14;0951;n;'6.28;0
37.64719;39.27698;326.8;2024-11-14;0951;n;'1.68;0
37.66238;39.32763;336.47;2024-11-14;0951;n;'2.49;0
38.06067;41.25758;331.83;2024-11-14;0951;n;'2.91;0
38.05957;41.25195;329.74;2024-11-14;0951;n;'2.91;0
38.05645;41.25167;326.38;2024-11-14;0951;n;'2.96;0
38.06124;41.25603;331.37;2024-11-14;0951;n;'3.69;0
37.66378;39.32488;326.8;2024-11-14;0951;l;'3.60;0
37.95783;40.66834;330.81;2024-11-14;0951;n;'4.33;0
37.89329;40.33705;330.83;2024-11-14;0951;n;'3.41;0
37.64353;39.15314;340.84;2024-11-14;0951;n;'4.59;0
37.64762;39.15171;367.0;2024-11-14;0951;h;'15.50;0
37.64655;39.14686;349.08;2024-11-14;0951;n;'15.06;0
37.70334;39.30621;337.48;2024-11-14;0951;n;'3.42;0
37.68069;39.20219;336.81;2024-11-14;0951;n;'2.62;0
37.65643;39.0914;331.23;2024-11-14;0951;n;'2.61;0
37.73281;39.24047;339.77;2024-11-14;0951;n;'3.28;0
37.73179;39.23573;331.72;2024-11-14;0951;n;'3.28;0
37.72767;39.1963;341.6;2024-11-14;0951;n;'8.14;0
37.74195;39.22197;340.89;2024-11-14;0951;n;'3.71;0
37.74093;39.21719;356.04;2024-11-14;0951;n;'8.28;0
37.73991;39.21243;333.76;2024-11-14;0951;n;'8.28;0
37.76605;39.20588;328.45;2024-11-14;0951;n;'1.66;0
37.70647;38.93628;330.02;2024-11-14;0951;n;'2.63;0
37.77015;39.20459;328.36;2024-11-14;0951;l;'3.40;0
37.71058;38.9347;333.89;2024-11-14;0951;n;'2.47;0
37.73995;38.8455;334.47;2024-11-14;0951;n;'2.51;0
37.74413;38.84418;355.08;2024-11-14;0951;n;'21.75;0
38.22472;41.06897;332.73;2024-11-14;0951;n;'4.71;0
37.74213;38.73299;333.46;2024-11-14;0951;n;'3.09;0
38.02636;39.98634;343.5;2024-11-14;0951;n;'21.66;0
36.59341;36.56916;331.69;2024-11-14;0951;n;'5.66;0
38.02792;39.98306;348.1;2024-11-14;0951;n;'34.12;0
37.77843;38.82015;329.42;2024-11-14;0951;n;'1.88;0
37.83785;38.80561;343.43;2024-11-14;0951;n;'12.90;0
37.84201;38.80422;350.15;2024-11-14;0951;n;'12.90;0
37.77935;38.37793;340.24;2024-11-14;0951;n;'6.41;0
37.77946;38.37402;339.16;2024-11-14;0951;n;'5.55;0
38.25932;37.25545;335.26;2024-11-14;0951;n;'4.52;0
38.79031;39.58226;327.37;2024-11-14;0951;n;'2.48;0
38.4721;37.3142;339.91;2024-11-14;0951;n;'8.76;0
39.94603;44.03074;326.18;2024-11-14;0951;n;'2.19;0
38.28081;35.71975;332.03;2024-11-14;0951;n;'5.08;0
39.99164;43.9804;332.19;2024-11-14;0951;n;'2.46;0
38.27671;35.71895;336.36;2024-11-14;0951;n;'5.18;0
38.79356;37.49376;332.56;2024-11-14;0951;n;'3.46;0
38.80401;37.47781;340.47;2024-11-14;0951;n;'11.62;0
38.19854;37.29235;347.36;2024-11-14;1132;n;'13.69;0
40.20156;28.39266;325.98;2024-11-14;1132;n;'2.90;0
39.87371;30.22625;338.22;2024-11-14;1132;n;'11.66;0
39.87514;30.22602;337.34;2024-11-14;1132;n;'8.51;0
39.87032;30.22684;338.72;2024-11-14;1132;n;'8.51;0
39.27949;31.18023;339.99;2024-11-14;1132;n;'5.24;0
39.29139;35.40192;343.85;2024-11-14;1132;n;'10.88;0
39.2949;35.40252;339.88;2024-11-14;1132;n;'7.92;0
38.59144;32.28885;331.07;2024-11-14;1132;n;'3.24;0
38.58026;32.28132;351.18;2024-11-14;1132;n;'5.21;0
38.66136;37.35878;329.69;2024-11-14;1132;n;'4.54;0
38.51574;35.62862;327.05;2024-11-14;1132;n;'2.81;0
38.27831;35.72526;326.55;2024-11-14;1132;n;'4.10;0
37.27908;38.72558;295.14;2024-11-14;2210;n;'0.83;0
37.351;37.15985;296.32;2024-11-14;2351;n;'0.62;2
39.16692;27.62939;299.32;2024-11-14;2351;n;'0.61;2
39.17034;27.63;301.26;2024-11-14;2351;n;'0.71;2
39.1929;27.64443;296.84;2024-11-14;2351;n;'0.62;0
38.51684;35.95231;306.69;2024-11-14;2351;n;'1.61;0
38.45375;38.7259;295.38;2024-11-14;2351;n;'1.12;2
38.22396;40.50406;299.22;2024-11-14;2351;n;'0.51;2
38.22483;40.50063;295.73;2024-11-14;2351;n;'0.51;2
37.29346;37.1556;301.62;2024-11-14;2351;n;'1.46;2
36.73921;36.21022;318.95;2024-11-14;2351;n;'1.38;2
36.7462;36.19804;302.51;2024-11-14;2351;n;'0.81;2
37.93954;32.53177;298.4;2024-11-14;2351;n;'0.86;2
37.86419;29.37231;304.42;2024-11-14;2351;n;'0.69;2
36.69806;36.20839;301.53;2024-11-14;2351;n;'1.44;2
36.72003;36.19903;334.34;2024-11-14;2351;n;'4.29;2
36.73016;36.21202;318.12;2024-11-14;2351;n;'2.12;2
36.73114;36.20754;303.0;2024-11-14;2351;n;'0.89;2
36.73616;36.20439;299.25;2024-11-14;2351;n;'1.38;2
36.26262;33.72931;309.73;2024-11-14;2352;n;'1.93;2
37.00665;29.72702;310.47;2024-11-14;2352;n;'1.74;0
37.00992;29.72783;324.45;2024-11-14;2352;n;'2.28;0
37.38297;37.08789;352.08;2024-11-15;0932;n;'7.62;0
37.39592;37.08805;328.01;2024-11-15;0932;n;'4.83;0
37.39445;37.08286;336.69;2024-11-15;0932;n;'5.02;0
37.80572;38.48886;333.1;2024-11-15;0932;n;'2.60;0
37.39686;37.08047;332.34;2024-11-15;0932;n;'8.55;0
37.49497;37.26568;328.73;2024-11-15;0932;n;'4.79;0
37.81052;38.2884;344.62;2024-11-15;0932;n;'4.95;0
38.08493;36.6156;344.82;2024-11-15;0932;n;'5.91;0
39.21556;39.32794;335.54;2024-11-15;0932;n;'6.37;0
39.21439;39.3234;350.41;2024-11-15;0932;n;'8.05;0
39.11664;37.5817;345.17;2024-11-15;0932;n;'3.97;0
39.11501;37.5808;341.17;2024-11-15;0932;n;'2.94;0
37.15477;40.00912;327.58;2024-11-15;0932;n;'2.14;0
37.01039;39.53791;339.52;2024-11-15;0932;n;'2.31;0
37.01145;39.54195;327.88;2024-11-15;0932;n;'2.31;0
36.84332;39.12716;331.6;2024-11-15;0932;n;'3.78;0
36.84207;39.12507;331.89;2024-11-15;0932;n;'5.08;0
37.01123;40.10244;336.22;2024-11-15;0932;n;'3.03;0
37.03006;40.28227;343.43;2024-11-15;0932;n;'5.72;0
37.0291;40.27854;367.0;2024-11-15;0932;h;'5.72;0
37.03318;40.28106;347.31;2024-11-15;0932;n;'5.54;0
37.03225;40.27731;367.0;2024-11-15;0932;h;'5.54;0
36.98712;40.12016;330.5;2024-11-15;0932;n;'2.97;0
37.09211;40.58179;332.25;2024-11-15;0932;n;'2.82;0
37.12621;39.81022;328.24;2024-11-15;0932;n;'3.29;0
37.10302;41.16446;331.42;2024-11-15;0932;n;'3.60;0
36.90749;38.92572;342.01;2024-11-15;0932;n;'4.70;0
36.9061;38.92297;342.86;2024-11-15;0932;n;'5.68;0
37.20945;39.85206;342.46;2024-11-15;0932;n;'4.36;0
37.26814;40.0158;328.25;2024-11-15;0932;n;'1.77;0
37.21249;39.79873;353.37;2024-11-15;0932;n;'7.10;0
36.30384;36.44249;367.0;2024-11-15;0932;h;'9.65;0
37.21455;39.74127;335.3;2024-11-15;0932;n;'3.19;0
36.3006;36.44405;339.55;2024-11-15;0932;n;'6.43;0
36.30666;36.44136;327.49;2024-11-15;0932;n;'6.43;0
37.28421;39.88023;328.57;2024-11-15;0932;n;'1.95;0
37.14458;39.04236;367.0;2024-11-15;0932;h;'9.26;0
37.35352;39.65243;367.0;2024-11-15;0932;h;'7.32;0
36.54096;36.55425;327.82;2024-11-15;0932;n;'3.04;0
37.69829;40.58058;326.33;2024-11-15;0932;n;'1.60;0
37.721;40.54414;367.0;2024-11-15;0932;h;'8.89;0
37.38989;39.2111;333.12;2024-11-15;0932;n;'3.70;0
37.38877;39.20685;344.6;2024-11-15;0932;n;'3.70;0
37.74421;40.5307;330.18;2024-11-15;0932;n;'1.41;0
37.74902;40.5287;351.33;2024-11-15;0932;n;'4.32;0
37.50962;39.17516;326.18;2024-11-15;0932;n;'5.32;0
37.50852;39.17097;342.39;2024-11-15;0932;n;'5.72;0
37.60888;39.34322;367.0;2024-11-15;0932;h;'6.80;0
37.44558;38.73181;328.66;2024-11-15;0932;n;'3.77;0
37.61509;39.3452;367.0;2024-11-15;0932;h;'45.33;0
37.85508;40.23061;331.65;2024-11-15;0932;n;'2.35;0
37.39889;38.44946;327.57;2024-11-15;0932;n;'2.69;0
37.63717;39.21175;333.87;2024-11-15;0932;n;'3.10;0
37.6728;39.23885;344.47;2024-11-15;0932;n;'5.42;0
37.67093;39.24056;347.59;2024-11-15;0932;n;'4.62;0
37.7188;39.27034;349.19;2024-11-15;0932;n;'7.00;0
37.43527;38.21595;334.48;2024-11-15;0932;n;'3.54;0
37.75027;39.21635;332.37;2024-11-15;0932;n;'2.11;0
37.75539;39.21412;328.64;2024-11-15;0932;n;'2.11;0
37.40664;37.66126;327.05;2024-11-15;0932;n;'4.33;0
39.5358;35.36569;348.63;2024-11-15;0933;n;'7.81;0
37.10246;39.05295;353.77;2024-11-15;1112;n;'17.93;0
37.9379;40.10147;347.55;2024-11-15;1112;n;'7.00;0
37.7785;38.83028;342.64;2024-11-15;1112;n;'7.14;0
37.64827;38.28552;353.06;2024-11-15;1112;n;'14.76;0
37.64851;38.29058;367.0;2024-11-15;1112;h;'22.62;0
37.59808;38.18811;335.7;2024-11-15;1112;n;'2.24;0
37.61554;38.84418;335.19;2024-11-15;1112;n;'2.58;0
37.6165;38.84224;332.8;2024-11-15;1112;n;'2.01;0
37.61549;39.35744;337.3;2024-11-15;1112;n;'5.51;0
37.55057;39.08922;326.29;2024-11-15;1112;n;'7.20;0
37.55035;39.08373;367.0;2024-11-15;1112;h;'7.20;0
37.53445;39.13213;331.67;2024-11-15;1112;n;'3.22;0
37.52199;39.27386;341.03;2024-11-15;1112;n;'3.99;0
37.5154;39.25793;325.94;2024-11-15;1112;n;'2.56;0
37.53697;39.13369;339.63;2024-11-15;1112;n;'3.84;0
37.52532;39.13966;356.58;2024-11-15;1112;l;'13.39;0
37.52557;39.14514;330.62;2024-11-15;1112;n;'8.38;0
37.52083;39.17255;328.29;2024-11-15;1112;n;'4.35;0
37.51864;39.25911;325.11;2024-11-15;1112;n;'2.48;0
37.50488;39.08153;329.85;2024-11-15;1112;n;'3.05;0
37.42543;39.49277;340.61;2024-11-15;1112;n;'6.80;0
37.4241;39.49294;341.01;2024-11-15;1112;n;'5.12;0
37.37632;38.81498;329.53;2024-11-15;1112;n;'1.83;0
37.35792;42.01224;328.05;2024-11-15;1112;n;'2.75;0
37.24046;39.64935;329.79;2024-11-15;1112;n;'4.05;0
37.25097;39.94783;325.92;2024-11-15;1112;n;'2.73;0
37.21791;39.70263;352.83;2024-11-15;1112;n;'14.94;0
37.21811;39.70839;348.59;2024-11-15;1112;n;'14.07;0
37.23976;39.64656;325.83;2024-11-15;1112;n;'4.97;0
37.25221;39.95064;328.54;2024-11-15;1112;n;'4.71;0
37.22385;39.70497;340.08;2024-11-15;1112;n;'9.25;0
37.21775;39.70538;355.64;2024-11-15;1112;n;'9.25;0
37.15731;38.86384;336.8;2024-11-15;1112;n;'2.65;0
37.1922;39.67817;329.81;2024-11-15;1112;n;'1.39;0
37.15148;38.86434;332.06;2024-11-15;1112;n;'3.48;0
37.13466;38.8812;328.1;2024-11-15;1112;n;'1.55;0
37.13025;39.04902;354.31;2024-11-15;1112;n;'15.70;0
37.13047;39.05437;353.39;2024-11-15;1112;n;'15.70;0
37.10099;39.05665;367.0;2024-11-15;1112;h;'26.21;0
37.0879;39.02576;343.34;2024-11-15;1112;n;'5.99;0
37.10271;39.05822;367.0;2024-11-15;1112;h;'23.01;0
37.18854;42.55126;331.58;2024-11-15;1112;n;'6.05;0
36.95919;38.35434;345.33;2024-11-15;1112;n;'5.66;0
37.0232;40.1205;327.56;2024-11-15;1112;n;'1.73;0
36.95675;38.35331;345.49;2024-11-15;1112;n;'5.69;0
36.93508;38.37463;328.72;2024-11-15;1112;n;'2.44;0
36.98318;40.3533;347.5;2024-11-15;1112;n;'11.50;0
36.91143;39.10579;337.86;2024-11-15;1112;n;'6.50;0
36.89752;40.1696;356.22;2024-11-15;1112;n;'20.14;0
36.89775;40.17575;367.0;2024-11-15;1112;h;'25.99;0
36.82743;39.04146;328.55;2024-11-15;1112;n;'1.82;0
36.71494;37.57923;328.26;2024-11-15;1112;n;'2.20;0
37.68468;32.88911;344.47;2024-11-15;1113;n;'36.33;0
39.03222;31.83216;344.71;2024-11-15;1113;n;'5.82;0
38.48512;32.99401;339.44;2024-11-15;1113;n;'6.36;0
38.46811;32.94994;340.49;2024-11-15;1113;n;'4.96;0
38.26543;37.19858;337.38;2024-11-15;1113;n;'4.10;0
38.21267;37.12585;348.96;2024-11-15;1113;n;'4.50;0
38.90861;31.91837;338.84;2024-11-15;1113;n;'4.70;0
39.16879;34.62087;336.35;2024-11-15;1113;n;'4.68;0
37.68048;32.88971;339.15;2024-11-15;1113;n;'12.26;0
38.90906;31.92295;333.3;2024-11-15;1113;n;'4.47;0
39.04844;34.53183;341.81;2024-11-15;1113;n;'5.69;0
39.05112;34.53323;341.72;2024-11-15;1113;n;'6.50;0
38.80412;32.65435;325.19;2024-11-15;1113;n;'1.86;0
38.60764;32.16513;337.84;2024-11-15;1113;n;'2.94;0
37.77849;40.9917;298.23;2024-11-15;2332;n;'0.60;0
38.45468;38.72821;301.54;2024-11-15;2332;n;'1.13;2
37.34025;40.80379;295.33;2024-11-15;2332;n;'0.77;2
38.4893;35.64228;295.61;2024-11-15;2332;n;'0.48;0
38.49258;35.64314;295.36;2024-11-15;2332;n;'0.48;0
38.50095;35.96282;323.95;2024-11-15;2332;n;'2.12;0
36.26602;33.72893;300.39;2024-11-15;2333;n;'0.89;2
36.26274;33.72815;303.52;2024-11-15;2333;n;'0.89;2
37.86274;29.37157;296.32;2024-11-15;2333;n;'0.84;2
37.71238;40.64086;333.65;2024-11-16;0913;n;'4.00;0
37.34831;39.6962;330.51;2024-11-16;0913;n;'4.74;0
37.30563;39.62785;337.83;2024-11-16;0913;n;'7.99;0
37.06778;39.08049;325.34;2024-11-16;0913;n;'2.16;0
36.99849;40.31124;330.93;2024-11-16;0913;n;'3.90;0
37.01096;40.143;326.22;2024-11-16;0913;n;'3.53;0
36.93067;39.56006;332.2;2024-11-16;0913;n;'4.06;0
36.88191;38.94884;340.32;2024-11-16;0913;n;'7.38;0
36.8795;38.94118;325.72;2024-11-16;0913;n;'7.38;0
37.1088;39.60581;337.69;2024-11-16;0913;n;'6.21;0
37.03493;39.02683;341.72;2024-11-16;0913;n;'9.14;0
37.06682;39.08092;325.37;2024-11-16;0913;n;'3.32;0
37.03557;39.02655;350.74;2024-11-16;0913;n;'16.48;0
37.97733;41.08798;336.52;2024-11-16;0913;n;'3.61;0
37.51882;39.28956;328.35;2024-11-16;0913;n;'4.91;0
37.52471;39.144;336.04;2024-11-16;0913;n;'5.20;0
37.52681;39.14198;337.18;2024-11-16;0913;n;'5.64;0
37.71913;39.18131;331.48;2024-11-16;0913;n;'5.38;0
36.95333;40.30168;333.44;2024-11-16;0913;n;'5.26;0
38.02756;39.99863;331.27;2024-11-16;0913;n;'3.41;0
37.88756;40.94106;325.41;2024-11-16;0913;n;'3.72;0
37.18274;39.68007;341.69;2024-11-16;1053;n;'6.29;0
37.12252;38.89587;329.4;2024-11-16;1053;n;'3.90;0
37.13533;38.93927;328.48;2024-11-16;1053;n;'3.13;0
37.14127;38.95546;328.64;2024-11-16;1053;n;'3.03;0
37.13982;38.93864;339.45;2024-11-16;1053;n;'3.13;0
37.20818;39.70198;340.89;2024-11-16;1053;n;'24.63;0
37.22226;39.70026;330.94;2024-11-16;1053;n;'5.34;0
37.20586;39.70739;339.15;2024-11-16;1053;n;'13.85;0
37.2054;39.70118;339.18;2024-11-16;1053;n;'13.85;0
37.2101;39.70063;339.4;2024-11-16;1053;n;'9.02;0
37.21949;39.69946;340.16;2024-11-16;1053;n;'6.30;0
37.1588;38.9229;329.76;2024-11-16;1053;n;'1.94;0
37.24482;39.65884;339.38;2024-11-16;1053;n;'7.10;0
37.28584;39.75999;344.7;2024-11-16;1053;n;'15.31;0
37.27791;39.5987;339.17;2024-11-16;1053;n;'13.02;0
37.29732;39.66454;340.84;2024-11-16;1053;n;'5.59;0
37.48765;39.16322;332.54;2024-11-16;1053;n;'2.32;0
37.48761;39.16103;331.19;2024-11-16;1053;n;'2.71;0
37.52781;39.14442;340.6;2024-11-16;1053;n;'7.92;0
37.56326;39.41479;339.85;2024-11-16;1053;n;'5.27;0
37.1712;35.30493;332.81;2024-11-16;1053;n;'5.83;0
37.69569;40.88991;340.25;2024-11-16;1053;n;'5.70;0
37.723;40.84395;347.27;2024-11-16;1053;n;'4.98;0
37.72237;40.84417;352.15;2024-11-16;1053;n;'4.39;0
37.74366;40.93913;352.07;2024-11-16;1053;n;'4.26;0
37.64941;39.27679;328.94;2024-11-16;1053;n;'6.88;0
37.76905;40.78336;327.55;2024-11-16;1053;n;'3.80;0
37.5966;38.42413;327.89;2024-11-16;1053;n;'4.84;0
37.64685;38.2851;338.27;2024-11-16;1053;n;'4.16;0
37.86887;40.84858;332.65;2024-11-16;1053;n;'3.18;0
37.99578;41.35009;367.0;2024-11-16;1053;h;'6.07;0
38.01292;41.46117;331.42;2024-11-16;1053;n;'1.60;0
38.00869;41.22091;335.05;2024-11-16;1053;n;'2.02;0
38.01385;41.2204;332.2;2024-11-16;1053;n;'2.02;0
38.02143;41.25851;336.89;2024-11-16;1053;n;'2.93;0
37.77966;38.13099;341.15;2024-11-16;1053;n;'17.07;0
37.12255;41.4165;367.0;2024-11-16;1053;h;'9.96;0
36.9572;39.13206;348.4;2024-11-16;1053;n;'7.42;0
36.95425;39.098;328.71;2024-11-16;1053;n;'2.03;0
36.95368;39.13095;350.22;2024-11-16;1053;n;'9.36;0
37.12421;41.41689;367.0;2024-11-16;1053;h;'9.46;0
36.90717;38.46247;333.69;2024-11-16;1053;n;'3.66;0
37.08438;40.56776;334.05;2024-11-16;1053;n;'10.31;0
36.92162;38.47643;338.82;2024-11-16;1053;n;'5.30;0
37.07274;40.26271;328.21;2024-11-16;1053;n;'2.14;0
37.05511;40.02156;338.57;2024-11-16;1053;n;'3.47;0
36.98076;39.07012;330.36;2024-11-16;1053;n;'3.16;0
37.06181;40.04675;367.0;2024-11-16;1053;h;'19.02;0
37.06276;40.05956;328.23;2024-11-16;1053;n;'8.56;0
36.92341;38.29714;333.56;2024-11-16;1053;n;'2.98;0
36.7178;36.20424;330.74;2024-11-16;1053;n;'6.67;3
37.00241;39.05591;343.77;2024-11-16;1053;n;'10.02;0
36.91141;37.97511;332.61;2024-11-16;1053;n;'3.46;0
36.9665;38.53414;340.06;2024-11-16;1053;n;'8.30;0
36.97088;38.53354;350.85;2024-11-16;1053;n;'8.30;0
36.97042;38.52829;328.97;2024-11-16;1053;n;'8.97;0
37.07849;39.6449;340.72;2024-11-16;1053;n;'7.77;0
37.08316;39.64431;339.17;2024-11-16;1053;n;'7.77;0
37.11489;39.80323;331.25;2024-11-16;1053;n;'3.30;0
37.10028;39.06374;335.84;2024-11-16;1053;n;'5.50;0
37.10433;39.05749;349.01;2024-11-16;1053;n;'19.12;0
37.04498;38.36674;328.74;2024-11-16;1053;n;'3.30;0
37.11804;38.89648;331.13;2024-11-16;1053;n;'4.57;0
36.7281;39.05224;341.04;2024-11-16;1053;n;'9.81;0
36.72583;39.05657;339.03;2024-11-16;1053;n;'5.57;0
36.72538;39.05099;337.59;2024-11-16;1053;n;'5.78;0
36.87671;40.15031;355.52;2024-11-16;1053;n;'30.10;0
36.90881;40.12699;331.51;2024-11-16;1053;n;'2.96;0
36.93409;40.20297;351.93;2024-11-16;1053;n;'14.13;0
36.93291;40.19981;336.57;2024-11-16;1053;n;'10.43;0
36.8154;38.63654;335.83;2024-11-16;1053;n;'3.43;0
36.92772;39.5599;330.53;2024-11-16;1053;n;'1.91;0
36.8813;38.93709;329.4;2024-11-16;1053;n;'5.42;0
36.9873;40.14721;334.24;2024-11-16;1053;n;'3.74;0
36.89426;38.9298;329.31;2024-11-16;1053;n;'3.52;0
36.99443;40.11347;341.42;2024-11-16;1053;n;'7.50;0
36.90274;38.92313;367.0;2024-11-16;1053;h;'18.72;0
36.90035;38.89538;328.99;2024-11-16;1053;n;'6.37;0
36.87276;38.58056;345.37;2024-11-16;1053;n;'18.60;0
36.9053;38.90034;332.87;2024-11-16;1053;n;'7.25;0
36.90482;38.89481;351.68;2024-11-16;1053;n;'6.37;0
36.87669;38.57488;336.61;2024-11-16;1053;n;'18.60;0
36.87622;38.56965;343.61;2024-11-16;1053;n;'12.27;0
37.03526;40.46333;330.87;2024-11-16;1053;n;'4.62;0
36.93179;39.04942;356.09;2024-11-16;1053;n;'18.04;0
39.02255;32.64546;331.74;2024-11-16;1054;n;'3.16;0
40.4278;34.0365;329.25;2024-11-16;1054;n;'3.25;0
38.256;37.18699;329.54;2024-11-16;1054;n;'1.95;0
37.84908;33.3484;330.66;2024-11-16;1054;n;'2.28;0
37.85252;33.34767;337.87;2024-11-16;1054;n;'7.32;0
37.85596;33.34695;345.62;2024-11-16;1054;n;'7.32;0
38.13225;41.3448;339.92;2024-11-16;1054;n;'4.64;0
40.34703;33.85216;331.95;2024-11-16;1054;n;'30.33;0
38.29178;36.922;339.77;2024-11-16;1054;n;'4.89;0
37.78009;31.81569;340.84;2024-11-16;1054;n;'5.21;0
38.73268;31.76126;325.95;2024-11-16;1054;n;'2.30;0
37.67851;34.21383;345.6;2024-11-16;1054;n;'5.08;0
38.24663;37.30845;329.05;2024-11-16;1054;n;'2.27;0
41.24476;36.4626;323.62;2024-11-16;2313;n;'1.41;2
41.1098;37.32193;299.69;2024-11-16;2313;n;'0.91;2
39.72384;36.93391;295.22;2024-11-16;2313;n;'0.93;2
40.05203;32.65043;295.96;2024-11-16;2313;n;'0.63;2
37.33809;40.80364;300.28;2024-11-16;2313;n;'1.11;2
41.24121;36.46184;308.12;2024-11-16;2313;n;'1.41;2
37.35161;37.16131;299.28;2024-11-16;2314;n;'1.09;2
